0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
0.247,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.247,0.26,0.247,0.247,0.247,0.247,0.26,0.26,0.247,0.26,0.26,0.26,0.26,0.26,0.247,0.247,0.26,0.26,0.26,0.26,0.247,0.26,0.247,0.26,0.26,0.26,0.247,0.26,0.26,0.247,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.247
1.278,1.291,1.291,1.291,1.291,1.291,1.291,1.291,1.278,1.291,1.278,1.278,1.278,1.278,1.291,1.291,1.278,1.291,1.291,1.291,1.291,1.291,1.278,1.278,1.291,1.291,1.291,1.291,1.278,1.291,1.278,1.291,1.291,1.291,1.278,1.291,1.291,1.278,1.291,1.291,1.291,1.291,1.291,1.291,1.291,1.291,1.291,1.291,1.291,1.278
2.439,2.452,2.452,2.452,2.452,2.452,2.452,2.452,2.439,2.452,2.439,2.439,2.439,2.439,2.452,2.452,2.439,2.452,2.452,2.452,2.452,2.452,2.439,2.439,2.452,2.452,2.452,2.452,2.439,2.452,2.439,2.452,2.452,2.452,2.439,2.452,2.452,2.439,2.452,2.452,2.452,2.452,2.452,2.452,2.452,2.452,2.452,2.452,2.452,2.439
3.378,3.391,3.391,3.391,3.391,3.391,3.391,3.391,3.378,3.391,3.378,3.378,3.378,3.378,3.391,3.391,3.378,3.391,3.391,3.391,3.391,3.391,3.378,3.378,3.391,3.391,3.391,3.391,3.378,3.391,3.378,3.391,3.391,3.391,3.378,3.391,3.391,3.378,3.391,3.391,3.391,3.391,3.391,3.391,3.391,3.391,3.391,3.391,3.391,3.378
4.319,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.319,4.332,4.319,4.319,4.319,4.319,4.332,4.332,4.319,4.332,4.332,4.332,4.332,4.332,4.319,4.319,4.332,4.332,4.332,4.332,4.319,4.332,4.319,4.332,4.332,4.332,4.319,4.332,4.332,4.319,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.332,4.319
5.1,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.1,5.117,5.1,5.1,5.1,5.1,5.117,5.117,5.1,5.117,5.117,5.117,5.117,5.117,5.1,5.1,5.117,5.117,5.117,5.117,5.1,5.117,5.1,5.117,5.117,5.117,5.1,5.117,5.117,5.1,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.117,5.1
5.554,5.571,5.571,5.571,5.571,5.571,5.571,5.571,5.554,5.571,5.554,5.554,5.554,5.554,5.571,5.571,5.554,5.571,5.571,5.571,5.571,5.571,5.554,5.554,5.571,5.571,5.571,5.571,5.554,5.571,5.554,5.571,5.571,5.571,5.554,5.571,5.571,5.554,5.571,5.571,5.571,5.571,5.571,5.571,5.571,5.571,5.571,5.571,5.571,5.554
5.809,5.826,5.826,5.826,5.826,5.826,5.826,5.826,5.809,5.826,5.809,5.809,5.809,5.809,5.826,5.826,5.809,5.826,5.826,5.826,5.826,5.826,5.809,5.809,5.826,5.826,5.826,5.826,5.809,5.826,5.809,5.826,5.826,5.826,5.809,5.826,5.826,5.809,5.826,5.826,5.826,5.826,5.826,5.826,5.826,5.826,5.826,5.826,5.826,5.809
5.986,5.993,5.993,5.993,5.993,5.993,5.993,5.993,5.986,5.993,5.986,5.986,5.986,5.986,5.993,5.993,5.986,5.993,5.993,5.993,5.993,5.993,5.986,5.986,5.993,5.993,5.993,5.993,5.986,5.993,5.986,5.993,5.993,5.993,5.986,5.993,5.993,5.986,5.993,5.993,5.993,5.993,5.993,5.993,5.993,5.993,5.993,5.993,5.993,5.986
6.134,6.133,6.133,6.133,6.133,6.133,6.133,6.133,6.134,6.133,6.134,6.134,6.134,6.134,6.133,6.133,6.134,6.133,6.133,6.133,6.133,6.133,6.134,6.134,6.133,6.133,6.133,6.133,6.134,6.133,6.134,6.133,6.133,6.133,6.134,6.133,6.133,6.134,6.133,6.133,6.133,6.133,6.133,6.133,6.133,6.133,6.133,6.133,6.133,6.134
6.263,6.258,6.258,6.258,6.258,6.258,6.258,6.258,6.263,6.258,6.263,6.263,6.263,6.263,6.258,6.258,6.263,6.258,6.258,6.258,6.258,6.258,6.263,6.263,6.258,6.258,6.258,6.258,6.263,6.258,6.263,6.258,6.258,6.258,6.263,6.258,6.258,6.263,6.258,6.258,6.258,6.258,6.258,6.258,6.258,6.258,6.258,6.258,6.258,6.263
6.356,6.355,6.355,6.355,6.355,6.355,6.355,6.355,6.356,6.355,6.356,6.356,6.356,6.356,6.355,6.355,6.356,6.355,6.355,6.355,6.355,6.355,6.356,6.356,6.355,6.355,6.355,6.355,6.356,6.355,6.356,6.355,6.355,6.355,6.356,6.355,6.355,6.356,6.355,6.355,6.355,6.355,6.355,6.355,6.355,6.355,6.355,6.355,6.355,6.356
6.417,6.418,6.418,6.418,6.418,6.418,6.418,6.418,6.417,6.418,6.417,6.417,6.417,6.417,6.418,6.418,6.417,6.418,6.418,6.418,6.418,6.418,6.417,6.417,6.418,6.418,6.418,6.418,6.417,6.418,6.417,6.418,6.418,6.418,6.417,6.418,6.418,6.417,6.418,6.418,6.418,6.418,6.418,6.418,6.418,6.418,6.418,6.418,6.418,6.417
6.473,6.472,6.472,6.472,6.472,6.472,6.472,6.472,6.473,6.472,6.473,6.473,6.473,6.473,6.472,6.472,6.473,6.472,6.472,6.472,6.472,6.472,6.473,6.473,6.472,6.472,6.472,6.472,6.473,6.472,6.473,6.472,6.472,6.472,6.473,6.472,6.472,6.473,6.472,6.472,6.472,6.472,6.472,6.472,6.472,6.472,6.472,6.472,6.472,6.473
6.535,6.531,6.531,6.531,6.531,6.531,6.531,6.531,6.535,6.531,6.535,6.535,6.535,6.535,6.531,6.531,6.535,6.531,6.531,6.531,6.531,6.531,6.535,6.535,6.531,6.531,6.531,6.531,6.535,6.531,6.535,6.531,6.531,6.531,6.535,6.531,6.531,6.535,6.531,6.531,6.531,6.531,6.531,6.531,6.531,6.531,6.531,6.531,6.531,6.535
6.586,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.586,6.584,6.586,6.586,6.586,6.586,6.584,6.584,6.586,6.584,6.584,6.584,6.584,6.584,6.586,6.586,6.584,6.584,6.584,6.584,6.586,6.584,6.586,6.584,6.584,6.584,6.586,6.584,6.584,6.586,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.584,6.586
6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62
6.645,6.644,6.644,6.644,6.644,6.644,6.644,6.644,6.645,6.644,6.645,6.645,6.645,6.645,6.644,6.644,6.645,6.644,6.644,6.644,6.644,6.644,6.645,6.645,6.644,6.644,6.644,6.644,6.645,6.644,6.645,6.644,6.644,6.644,6.645,6.644,6.644,6.645,6.644,6.644,6.644,6.644,6.644,6.644,6.644,6.644,6.644,6.644,6.644,6.645
6.679,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.679,6.676,6.679,6.679,6.679,6.679,6.676,6.676,6.679,6.676,6.676,6.676,6.676,6.676,6.679,6.679,6.676,6.676,6.676,6.676,6.679,6.676,6.679,6.676,6.676,6.676,6.679,6.676,6.676,6.679,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.676,6.679
6.717,6.714,6.714,6.714,6.714,6.714,6.714,6.714,6.717,6.714,6.717,6.717,6.717,6.717,6.714,6.714,6.717,6.714,6.714,6.714,6.714,6.714,6.717,6.717,6.714,6.714,6.714,6.714,6.717,6.714,6.717,6.714,6.714,6.714,6.717,6.714,6.714,6.717,6.714,6.714,6.714,6.714,6.714,6.714,6.714,6.714,6.714,6.714,6.714,6.717
6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745,6.745
6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766,6.766
6.793,6.791,6.791,6.791,6.791,6.791,6.791,6.791,6.793,6.791,6.793,6.793,6.793,6.793,6.791,6.791,6.793,6.791,6.791,6.791,6.791,6.791,6.793,6.793,6.791,6.791,6.791,6.791,6.793,6.791,6.793,6.791,6.791,6.791,6.793,6.791,6.791,6.793,6.791,6.791,6.791,6.791,6.791,6.791,6.791,6.791,6.791,6.791,6.791,6.793
6.826,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.826,6.823,6.826,6.826,6.826,6.826,6.823,6.823,6.826,6.823,6.823,6.823,6.823,6.823,6.826,6.826,6.823,6.823,6.823,6.823,6.826,6.823,6.826,6.823,6.823,6.823,6.826,6.823,6.823,6.826,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.823,6.826
6.854,6.853,6.853,6.853,6.853,6.853,6.853,6.853,6.854,6.853,6.854,6.854,6.854,6.854,6.853,6.853,6.854,6.853,6.853,6.853,6.853,6.853,6.854,6.854,6.853,6.853,6.853,6.853,6.854,6.853,6.854,6.853,6.853,6.853,6.854,6.853,6.853,6.854,6.853,6.853,6.853,6.853,6.853,6.853,6.853,6.853,6.853,6.853,6.853,6.854
6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873,6.873
6.892,6.891,6.891,6.891,6.891,6.891,6.891,6.891,6.892,6.891,6.892,6.892,6.892,6.892,6.891,6.891,6.892,6.891,6.891,6.891,6.891,6.891,6.892,6.892,6.891,6.891,6.891,6.891,6.892,6.891,6.892,6.891,6.891,6.891,6.892,6.891,6.891,6.892,6.891,6.891,6.891,6.891,6.891,6.891,6.891,6.891,6.891,6.891,6.891,6.892
6.919,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.919,6.916,6.919,6.919,6.919,6.919,6.916,6.916,6.919,6.916,6.916,6.916,6.916,6.916,6.919,6.919,6.916,6.916,6.916,6.916,6.919,6.916,6.919,6.916,6.916,6.916,6.919,6.916,6.916,6.919,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.916,6.919
6.947,6.945,6.945,6.945,6.945,6.945,6.945,6.945,6.947,6.945,6.947,6.947,6.947,6.947,6.945,6.945,6.947,6.945,6.945,6.945,6.945,6.945,6.947,6.947,6.945,6.945,6.945,6.945,6.947,6.945,6.947,6.945,6.945,6.945,6.947,6.945,6.945,6.947,6.945,6.945,6.945,6.945,6.945,6.945,6.945,6.945,6.945,6.945,6.945,6.947
6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966,6.966
6.982,6.981,6.981,6.981,6.981,6.981,6.981,6.981,6.982,6.981,6.982,6.982,6.982,6.982,6.981,6.981,6.982,6.981,6.981,6.981,6.981,6.981,6.982,6.982,6.981,6.981,6.981,6.981,6.982,6.981,6.982,6.981,6.981,6.981,6.982,6.981,6.981,6.982,6.981,6.981,6.981,6.981,6.981,6.981,6.981,6.981,6.981,6.981,6.981,6.982
7.003,7.001,7.001,7.001,7.001,7.001,7.001,7.001,7.003,7.001,7.003,7.003,7.003,7.003,7.001,7.001,7.003,7.001,7.001,7.001,7.001,7.001,7.003,7.003,7.001,7.001,7.001,7.001,7.003,7.001,7.003,7.001,7.001,7.001,7.003,7.001,7.001,7.003,7.001,7.001,7.001,7.001,7.001,7.001,7.001,7.001,7.001,7.001,7.001,7.003
7.028,7.026,7.026,7.026,7.026,7.026,7.026,7.026,7.028,7.026,7.028,7.028,7.028,7.028,7.026,7.026,7.028,7.026,7.026,7.026,7.026,7.026,7.028,7.028,7.026,7.026,7.026,7.026,7.028,7.026,7.028,7.026,7.026,7.026,7.028,7.026,7.026,7.028,7.026,7.026,7.026,7.026,7.026,7.026,7.026,7.026,7.026,7.026,7.026,7.028
7.048,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.048,7.047,7.048,7.048,7.048,7.048,7.047,7.047,7.048,7.047,7.047,7.047,7.047,7.047,7.048,7.048,7.047,7.047,7.047,7.047,7.048,7.047,7.048,7.047,7.047,7.047,7.048,7.047,7.047,7.048,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.047,7.048
